Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1148705,-,-,-,42.49,-76.5,-5,225,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI
2002,1,6,8,0,11
2002,1,6,8,30,39
2002,1,6,9,0,73
2002,1,6,9,30,108
2002,1,6,10,0,121
2002,1,6,10,30,159
2002,1,6,11,0,132
2002,1,6,11,30,193
2002,1,6,12,0,153
2002,1,6,12,30,182
2002,1,6,13,0,169
2002,1,6,13,30,117
2002,1,6,14,0,121
2002,1,6,14,30,97
2002,1,6,15,0,73
2002,1,6,15,30,57
2002,1,6,16,0,32
2002,1,6,16,30,0
2002,1,6,17,0,0
2002,1,6,17,30,0
2002,1,6,18,0,0
2002,1,6,18,30,0
2002,1,6,19,0,0
2002,1,6,19,30,0
2002,1,6,20,0,0
2002,1,6,20,30,0
2002,1,6,21,0,0
2002,1,6,21,30,0
2002,1,6,22,0,0
2002,1,6,22,30,0
2002,1,6,23,0,0
2002,1,6,23,30,0
2002,1,7,0,0,0
2002,1,7,0,30,0
2002,1,7,1,0,0
2002,1,7,1,30,0
2002,1,7,2,0,0
2002,1,7,2,30,0
2002,1,7,3,0,0
2002,1,7,3,30,0
2002,1,7,4,0,0
2002,1,7,4,30,0
2002,1,7,5,0,0
2002,1,7,5,30,0
2002,1,7,6,0,0
2002,1,7,6,30,0
2002,1,7,7,0,0
2002,1,7,7,30,0
2002,1,7,8,0,5
2002,1,7,8,30,17
2002,1,7,9,0,5
2002,1,7,9,30,13
2002,1,7,10,0,113
2002,1,7,10,30,58
2002,1,7,11,0,65
2002,1,7,11,30,163
2002,1,7,12,0,434
2002,1,7,12,30,433
2002,1,7,13,0,123
2002,1,7,13,30,111
2002,1,7,14,0,348
2002,1,7,14,30,52
2002,1,7,15,0,232
2002,1,7,15,30,163
2002,1,7,16,0,94
2002,1,7,16,30,0
2002,1,7,17,0,0
2002,1,7,17,30,0
2002,1,7,18,0,0
2002,1,7,18,30,0
2002,1,7,19,0,0
2002,1,7,19,30,0
2002,1,7,20,0,0
2002,1,7,20,30,0
2002,1,7,21,0,0
2002,1,7,21,30,0
2002,1,7,22,0,0
2002,1,7,22,30,0
2002,1,7,23,0,0
2002,1,7,23,30,0
2002,1,8,0,0,0
2002,1,8,0,30,0
2002,1,8,1,0,0
2002,1,8,1,30,0
2002,1,8,2,0,0
2002,1,8,2,30,0
2002,1,8,3,0,0
2002,1,8,3,30,0
2002,1,8,4,0,0
2002,1,8,4,30,0
2002,1,8,5,0,0
2002,1,8,5,30,0
2002,1,8,6,0,0
2002,1,8,6,30,0
2002,1,8,7,0,0
2002,1,8,7,30,0
2002,1,8,8,0,30
2002,1,8,8,30,98
2002,1,8,9,0,171
2002,1,8,9,30,81
2002,1,8,10,0,129
2002,1,8,10,30,212
2002,1,8,11,0,398
2002,1,8,11,30,251
2002,1,8,12,0,259
2002,1,8,12,30,293
2002,1,8,13,0,195
2002,1,8,13,30,247
2002,1,8,14,0,156
2002,1,8,14,30,105
2002,1,8,15,0,232
2002,1,8,15,30,82
2002,1,8,16,0,47
2002,1,8,16,30,0
2002,1,8,17,0,0
2002,1,8,17,30,0
2002,1,8,18,0,0
2002,1,8,18,30,0
2002,1,8,19,0,0
2002,1,8,19,30,0
2002,1,8,20,0,0
2002,1,8,20,30,0
2002,1,8,21,0,0
2002,1,8,21,30,0
2002,1,8,22,0,0
2002,1,8,22,30,0
2002,1,8,23,0,0
2002,1,8,23,30,0
2002,1,9,0,0,0
2002,1,9,0,30,0
2002,1,9,1,0,0
2002,1,9,1,30,0
2002,1,9,2,0,0
2002,1,9,2,30,0
2002,1,9,3,0,0
2002,1,9,3,30,0
2002,1,9,4,0,0
2002,1,9,4,30,0
2002,1,9,5,0,0
2002,1,9,5,30,0
2002,1,9,6,0,0
2002,1,9,6,30,0
2002,1,9,7,0,0
2002,1,9,7,30,0
2002,1,9,8,0,3
2002,1,9,8,30,12
2002,1,9,9,0,11
2002,1,9,9,30,80
2002,1,9,10,0,48
2002,1,9,10,30,64
2002,1,9,11,0,186
2002,1,9,11,30,183
2002,1,9,12,0,225
2002,1,9,12,30,246
2002,1,9,13,0,301
2002,1,9,13,30,379
2002,1,9,14,0,289
2002,1,9,14,30,214
2002,1,9,15,0,160
2002,1,9,15,30,118
2002,1,9,16,0,68
2002,1,9,16,30,0
2002,1,9,17,0,0
2002,1,9,17,30,0
2002,1,9,18,0,0
2002,1,9,18,30,0
2002,1,9,19,0,0
2002,1,9,19,30,0
2002,1,9,20,0,0
2002,1,9,20,30,0
2002,1,9,21,0,0
2002,1,9,21,30,0
2002,1,9,22,0,0
2002,1,9,22,30,0
2002,1,9,23,0,0
2002,1,9,23,30,0
2002,1,10,0,0,0
2002,1,10,0,30,0
2002,1,10,1,0,0
2002,1,10,1,30,0
2002,1,10,2,0,0
2002,1,10,2,30,0
2002,1,10,3,0,0
2002,1,10,3,30,0
2002,1,10,4,0,0
2002,1,10,4,30,0
2002,1,10,5,0,0
2002,1,10,5,30,0
2002,1,10,6,0,0
2002,1,10,6,30,0
2002,1,10,7,0,0
2002,1,10,7,30,0
2002,1,10,8,0,2
2002,1,10,8,30,6
2002,1,10,9,0,75
2002,1,10,9,30,181
2002,1,10,10,0,146
2002,1,10,10,30,226
2002,1,10,11,0,135
2002,1,10,11,30,106
2002,1,10,12,0,119
2002,1,10,12,30,138
2002,1,10,13,0,79
2002,1,10,13,30,110
2002,1,10,14,0,100
2002,1,10,14,30,51
2002,1,10,15,0,46
2002,1,10,15,30,19
2002,1,10,16,0,97
2002,1,10,16,30,0
2002,1,10,17,0,0
2002,1,10,17,30,0
2002,1,10,18,0,0
2002,1,10,18,30,0
2002,1,10,19,0,0
2002,1,10,19,30,0
2002,1,10,20,0,0
2002,1,10,20,30,0
2002,1,10,21,0,0
2002,1,10,21,30,0
2002,1,10,22,0,0
2002,1,10,22,30,0
2002,1,10,23,0,0
2002,1,10,23,30,0
2002,1,11,0,0,0
2002,1,11,0,30,0
2002,1,11,1,0,0
2002,1,11,1,30,0
2002,1,11,2,0,0
2002,1,11,2,30,0
2002,1,11,3,0,0
2002,1,11,3,30,0
2002,1,11,4,0,0
2002,1,11,4,30,0
2002,1,11,5,0,0
2002,1,11,5,30,0
2002,1,11,6,0,0
2002,1,11,6,30,0
2002,1,11,7,0,0
2002,1,11,7,30,0
2002,1,11,8,0,30
2002,1,11,8,30,11
2002,1,11,9,0,32
2002,1,11,9,30,76
2002,1,11,10,0,63
2002,1,11,10,30,132
2002,1,11,11,0,65
2002,1,11,11,30,75
2002,1,11,12,0,77
2002,1,11,12,30,54
2002,1,11,13,0,52
2002,1,11,13,30,16
2002,1,11,14,0,67
2002,1,11,14,30,49
2002,1,11,15,0,21
2002,1,11,15,30,7
2002,1,11,16,0,4
2002,1,11,16,30,0
2002,1,11,17,0,0
2002,1,11,17,30,0
2002,1,11,18,0,0
2002,1,11,18,30,0
2002,1,11,19,0,0
2002,1,11,19,30,0
2002,1,11,20,0,0
2002,1,11,20,30,0
2002,1,11,21,0,0
2002,1,11,21,30,0
2002,1,11,22,0,0
2002,1,11,22,30,0
2002,1,11,23,0,0
2002,1,11,23,30,0
2002,1,12,0,0,0
2002,1,12,0,30,0
2002,1,12,1,0,0
2002,1,12,1,30,0
2002,1,12,2,0,0
2002,1,12,2,30,0
2002,1,12,3,0,0
2002,1,12,3,30,0
2002,1,12,4,0,0
2002,1,12,4,30,0
2002,1,12,5,0,0
2002,1,12,5,30,0
2002,1,12,6,0,0
2002,1,12,6,30,0
2002,1,12,7,0,0
2002,1,12,7,30,0
2002,1,12,8,0,32
2002,1,12,8,30,99
2002,1,12,9,0,172
2002,1,12,9,30,243
2002,1,12,10,0,307
2002,1,12,10,30,360
2002,1,12,11,0,402
2002,1,12,11,30,375
2002,1,12,12,0,389
2002,1,12,12,30,444
2002,1,12,13,0,315
2002,1,12,13,30,338
2002,1,12,14,0,267
2002,1,12,14,30,239
2002,1,12,15,0,177
2002,1,12,15,30,173
2002,1,12,16,0,103
2002,1,12,16,30,0
2002,1,12,17,0,0
2002,1,12,17,30,0
2002,1,12,18,0,0
2002,1,12,18,30,0
2002,1,12,19,0,0
2002,1,12,19,30,0
2002,1,12,20,0,0
2002,1,12,20,30,0
2002,1,12,21,0,0
2002,1,12,21,30,0
2002,1,12,22,0,0
2002,1,12,22,30,0
2002,1,12,23,0,0
2002,1,12,23,30,0
2002,1,13,0,0,0
2002,1,13,0,30,0
2002,1,13,1,0,0
2002,1,13,1,30,0
2002,1,13,2,0,0
2002,1,13,2,30,0
2002,1,13,3,0,0
2002,1,13,3,30,0
2002,1,13,4,0,0
2002,1,13,4,30,0
2002,1,13,5,0,0
2002,1,13,5,30,0
2002,1,13,6,0,0
2002,1,13,6,30,0
2002,1,13,7,0,0
2002,1,13,7,30,0
2002,1,13,8,0,1
2002,1,13,8,30,4
2002,1,13,9,0,120
2002,1,13,9,30,92
2002,1,13,10,0,88
2002,1,13,10,30,118
2002,1,13,11,0,92
2002,1,13,11,30,19
2002,1,13,12,0,184
2002,1,13,12,30,90
2002,1,13,13,0,309
2002,1,13,13,30,300
2002,1,13,14,0,371
2002,1,13,14,30,229
2002,1,13,15,0,33
2002,1,13,15,30,20
2002,1,13,16,0,12
2002,1,13,16,30,0
2002,1,13,17,0,0
2002,1,13,17,30,0
2002,1,13,18,0,0
2002,1,13,18,30,0
2002,1,13,19,0,0
2002,1,13,19,30,0
2002,1,13,20,0,0
2002,1,13,20,30,0
2002,1,13,21,0,0
2002,1,13,21,30,0
2002,1,13,22,0,0
2002,1,13,22,30,0
2002,1,13,23,0,0
2002,1,13,23,30,0
2002,1,14,0,0,0
2002,1,14,0,30,0
2002,1,14,1,0,0
2002,1,14,1,30,0
2002,1,14,2,0,0
2002,1,14,2,30,0
2002,1,14,3,0,0
2002,1,14,3,30,0
2002,1,14,4,0,0
2002,1,14,4,30,0
2002,1,14,5,0,0
2002,1,14,5,30,0
2002,1,14,6,0,0
2002,1,14,6,30,0
2002,1,14,7,0,0
2002,1,14,7,30,0
2002,1,14,8,0,20
2002,1,14,8,30,60
2002,1,14,9,0,85
2002,1,14,9,30,96
2002,1,14,10,0,167
2002,1,14,10,30,244
2002,1,14,11,0,216
2002,1,14,11,30,351
2002,1,14,12,0,240
2002,1,14,12,30,293
2002,1,14,13,0,233
2002,1,14,13,30,234
2002,1,14,14,0,197
2002,1,14,14,30,233
2002,1,14,15,0,156
2002,1,14,15,30,78
2002,1,14,16,0,47
2002,1,14,16,30,24
2002,1,14,17,0,0
2002,1,14,17,30,0
2002,1,14,18,0,0
2002,1,14,18,30,0
2002,1,14,19,0,0
2002,1,14,19,30,0
2002,1,14,20,0,0
2002,1,14,20,30,0
2002,1,14,21,0,0
2002,1,14,21,30,0
2002,1,14,22,0,0
2002,1,14,22,30,0
2002,1,14,23,0,0
2002,1,14,23,30,0
2002,1,15,0,0,0
2002,1,15,0,30,0
2002,1,15,1,0,0
2002,1,15,1,30,0
2002,1,15,2,0,0
2002,1,15,2,30,0
2002,1,15,3,0,0
2002,1,15,3,30,0
2002,1,15,4,0,0
2002,1,15,4,30,0
2002,1,15,5,0,0
2002,1,15,5,30,0
2002,1,15,6,0,0
2002,1,15,6,30,0
2002,1,15,7,0,0
2002,1,15,7,30,0
2002,1,15,8,0,4
2002,1,15,8,30,12
2002,1,15,9,0,24
2002,1,15,9,30,25
2002,1,15,10,0,87
2002,1,15,10,30,156
2002,1,15,11,0,39
2002,1,15,11,30,80
2002,1,15,12,0,112
2002,1,15,12,30,105
2002,1,15,13,0,86
2002,1,15,13,30,118
2002,1,15,14,0,59
2002,1,15,14,30,69
2002,1,15,15,0,55
2002,1,15,15,30,24
2002,1,15,16,0,15
2002,1,15,16,30,7
2002,1,15,17,0,0
2002,1,15,17,30,0
2002,1,15,18,0,0
2002,1,15,18,30,0
2002,1,15,19,0,0
2002,1,15,19,30,0
2002,1,15,20,0,0
2002,1,15,20,30,0
2002,1,15,21,0,0
2002,1,15,21,30,0
2002,1,15,22,0,0
2002,1,15,22,30,0
2002,1,15,23,0,0
2002,1,15,23,30,0
2002,1,16,0,0,0
2002,1,16,0,30,0
2002,1,16,1,0,0
2002,1,16,1,30,0
2002,1,16,2,0,0
2002,1,16,2,30,0
2002,1,16,3,0,0
2002,1,16,3,30,0
2002,1,16,4,0,0
2002,1,16,4,30,0
2002,1,16,5,0,0
2002,1,16,5,30,0
2002,1,16,6,0,0
2002,1,16,6,30,0
2002,1,16,7,0,0
2002,1,16,7,30,0
2002,1,16,8,0,36
2002,1,16,8,30,107
2002,1,16,9,0,182
2002,1,16,9,30,186
2002,1,16,10,0,320
2002,1,16,10,30,241
2002,1,16,11,0,194
2002,1,16,11,30,251
2002,1,16,12,0,326
2002,1,16,12,30,369
2002,1,16,13,0,337
2002,1,16,13,30,303
2002,1,16,14,0,248
2002,1,16,14,30,221
2002,1,16,15,0,202
2002,1,16,15,30,148
2002,1,16,16,0,90
2002,1,16,16,30,44
2002,1,16,17,0,0
2002,1,16,17,30,0
2002,1,16,18,0,0
2002,1,16,18,30,0
2002,1,16,19,0,0
2002,1,16,19,30,0
2002,1,16,20,0,0
2002,1,16,20,30,0
2002,1,16,21,0,0
2002,1,16,21,30,0
2002,1,16,22,0,0
2002,1,16,22,30,0
2002,1,16,23,0,0
2002,1,16,23,30,0
2002,1,17,0,0,0
2002,1,17,0,30,0
2002,1,17,1,0,0
2002,1,17,1,30,0
2002,1,17,2,0,0
2002,1,17,2,30,0
2002,1,17,3,0,0
2002,1,17,3,30,0
2002,1,17,4,0,0
2002,1,17,4,30,0
2002,1,17,5,0,0
2002,1,17,5,30,0
2002,1,17,6,0,0
2002,1,17,6,30,0
2002,1,17,7,0,0
2002,1,17,7,30,0
2002,1,17,8,0,14
2002,1,17,8,30,42
2002,1,17,9,0,109
2002,1,17,9,30,79
2002,1,17,10,0,189
2002,1,17,10,30,214
2002,1,17,11,0,307
2002,1,17,11,30,105
2002,1,17,12,0,109
2002,1,17,12,30,121
2002,1,17,13,0,117
2002,1,17,13,30,201
2002,1,17,14,0,197
2002,1,17,14,30,225
2002,1,17,15,0,93
2002,1,17,15,30,15
2002,1,17,16,0,9
2002,1,17,16,30,4
2002,1,17,17,0,0
2002,1,17,17,30,0
2002,1,17,18,0,0
2002,1,17,18,30,0
2002,1,17,19,0,0
2002,1,17,19,30,0
2002,1,17,20,0,0
2002,1,17,20,30,0
2002,1,17,21,0,0
2002,1,17,21,30,0
2002,1,17,22,0,0
2002,1,17,22,30,0
2002,1,17,23,0,0
2002,1,17,23,30,0
2002,1,18,0,0,0
2002,1,18,0,30,0
2002,1,18,1,0,0
2002,1,18,1,30,0
2002,1,18,2,0,0
2002,1,18,2,30,0
2002,1,18,3,0,0
2002,1,18,3,30,0
2002,1,18,4,0,0
2002,1,18,4,30,0
2002,1,18,5,0,0
2002,1,18,5,30,0
2002,1,18,6,0,0
2002,1,18,6,30,0
2002,1,18,7,0,0
2002,1,18,7,30,0
2002,1,18,8,0,5
2002,1,18,8,30,14
2002,1,18,9,0,86
2002,1,18,9,30,146
2002,1,18,10,0,162
2002,1,18,10,30,99
2002,1,18,11,0,302
2002,1,18,11,30,310
2002,1,18,12,0,338
2002,1,18,12,30,136
2002,1,18,13,0,81
2002,1,18,13,30,205
2002,1,18,14,0,179
2002,1,18,14,30,181
2002,1,18,15,0,154
2002,1,18,15,30,203
2002,1,18,16,0,128
2002,1,18,16,30,63
2002,1,18,17,0,0
2002,1,18,17,30,0
2002,1,18,18,0,0
2002,1,18,18,30,0
2002,1,18,19,0,0
2002,1,18,19,30,0
2002,1,18,20,0,0
2002,1,18,20,30,0
2002,1,18,21,0,0
2002,1,18,21,30,0
2002,1,18,22,0,0
2002,1,18,22,30,0
2002,1,18,23,0,0
2002,1,18,23,30,0
2002,1,19,0,0,0
2002,1,19,0,30,0
2002,1,19,1,0,0
2002,1,19,1,30,0
2002,1,19,2,0,0
2002,1,19,2,30,0
2002,1,19,3,0,0
2002,1,19,3,30,0
2002,1,19,4,0,0
2002,1,19,4,30,0
2002,1,19,5,0,0
2002,1,19,5,30,0
2002,1,19,6,0,0
2002,1,19,6,30,0
2002,1,19,7,0,0
2002,1,19,7,30,0
2002,1,19,8,0,30
2002,1,19,8,30,85
2002,1,19,9,0,159
2002,1,19,9,30,194
2002,1,19,10,0,249
2002,1,19,10,30,227
2002,1,19,11,0,260
2002,1,19,11,30,211
2002,1,19,12,0,219
2002,1,19,12,30,201
2002,1,19,13,0,149
2002,1,19,13,30,186
2002,1,19,14,0,84
2002,1,19,14,30,104
2002,1,19,15,0,59
2002,1,19,15,30,77
2002,1,19,16,0,48
2002,1,19,16,30,23
2002,1,19,17,0,0
2002,1,19,17,30,0
2002,1,19,18,0,0
2002,1,19,18,30,0
2002,1,19,19,0,0
2002,1,19,19,30,0
2002,1,19,20,0,0
2002,1,19,20,30,0
2002,1,19,21,0,0
2002,1,19,21,30,0
2002,1,19,22,0,0
2002,1,19,22,30,0
2002,1,19,23,0,0
2002,1,19,23,30,0
2002,1,20,0,0,0
2002,1,20,0,30,0
2002,1,20,1,0,0
2002,1,20,1,30,0
2002,1,20,2,0,0
2002,1,20,2,30,0
2002,1,20,3,0,0
2002,1,20,3,30,0
2002,1,20,4,0,0
2002,1,20,4,30,0
2002,1,20,5,0,0
2002,1,20,5,30,0
2002,1,20,6,0,0
2002,1,20,6,30,0
2002,1,20,7,0,0
2002,1,20,7,30,0
2002,1,20,8,0,12
2002,1,20,8,30,35
2002,1,20,9,0,59
2002,1,20,9,30,82
2002,1,20,10,0,97
2002,1,20,10,30,159
2002,1,20,11,0,426
2002,1,20,11,30,183
2002,1,20,12,0,288
2002,1,20,12,30,272
2002,1,20,13,0,258
2002,1,20,13,30,255
2002,1,20,14,0,201
2002,1,20,14,30,207
2002,1,20,15,0,157
2002,1,20,15,30,131
2002,1,20,16,0,82
2002,1,20,16,30,40
2002,1,20,17,0,0
2002,1,20,17,30,0
2002,1,20,18,0,0
2002,1,20,18,30,0
2002,1,20,19,0,0
2002,1,20,19,30,0
2002,1,20,20,0,0
2002,1,20,20,30,0
2002,1,20,21,0,0
2002,1,20,21,30,0
2002,1,20,22,0,0
2002,1,20,22,30,0
2002,1,20,23,0,0
2002,1,20,23,30,0
2002,1,21,0,0,0
2002,1,21,0,30,0
2002,1,21,1,0,0
2002,1,21,1,30,0
2002,1,21,2,0,0
2002,1,21,2,30,0
2002,1,21,3,0,0
2002,1,21,3,30,0
2002,1,21,4,0,0
2002,1,21,4,30,0
2002,1,21,5,0,0
2002,1,21,5,30,0
2002,1,21,6,0,0
2002,1,21,6,30,0
2002,1,21,7,0,0
2002,1,21,7,30,0
2002,1,21,8,0,2
2002,1,21,8,30,6
2002,1,21,9,0,36
2002,1,21,9,30,32
2002,1,21,10,0,72
2002,1,21,10,30,61
2002,1,21,11,0,121
